escenario,realizacion,bloque,tiempo_h,zona,suministro,inventario_inicio,reposicion_recibida,demanda,consumo_satisfecho,inventario_fin,superavit,deficit
post_intercambio,62,4,24,Z3,medicamentos,98.1423217044206,0.0,26.86181040576278,26.86181040576278,71.28051129865781,71.28051129865781,0.0
post_intercambio,62,4,24,Z4,agua,215187.11665158818,80000.0,1879.484095132782,1879.484095132782,293307.6325564554,293307.6325564554,0.0
post_intercambio,62,4,24,Z4,alimentos,48575.731848227166,15000.0,485.3155545693059,485.3155545693059,63090.41629365786,63090.41629365786,0.0
post_intercambio,62,4,24,Z4,medicamentos,1326.2199520863574,400.0,25.730794923037188,25.730794923037188,1700.4891571633202,1700.4891571633202,0.0
post_intercambio,62,4,24,Z5,agua,23778.34334573913,0.0,1247.9666272942106,1247.9666272942106,22530.376718444917,22530.376718444917,0.0
post_intercambio,62,4,24,Z5,alimentos,5616.769569656237,0.0,381.4779302668315,381.4779302668315,5235.291639389406,5235.291639389406,0.0
post_intercambio,62,4,24,Z5,medicamentos,67.14518194787729,0.0,17.34427124942356,17.34427124942356,49.800910698453734,49.800910698453734,0.0
post_intercambio,62,5,30,Z1,agua,0.0,0.0,324.14411735217533,0.0,0.0,0.0,324.14411735217533
post_intercambio,62,5,30,Z1,alimentos,0.0,0.0,124.54945580167995,0.0,0.0,0.0,124.54945580167995
post_intercambio,62,5,30,Z1,medicamentos,0.0,0.0,4.830760718481867,0.0,0.0,0.0,4.830760718481867
post_intercambio,62,5,30,Z2,agua,56155.82898617051,0.0,1695.5535424802122,1695.5535424802122,54460.2754436903,54460.2754436903,0.0
post_intercambio,62,5,30,Z2,alimentos,15196.764416706506,0.0,482.15808555909547,482.15808555909547,14714.606331147412,14714.606331147412,0.0
post_intercambio,62,5,30,Z2,medicamentos,253.7368380765687,0.0,25.05425370705768,25.05425370705768,228.682584369511,228.682584369511,0.0
post_intercambio,62,5,30,Z3,agua,30568.367231697288,0.0,1210.657464728235,1210.657464728235,29357.709766969052,29357.709766969052,0.0
post_intercambio,62,5,30,Z3,alimentos,6177.404223603291,0.0,636.0403821355798,636.0403821355798,5541.363841467712,5541.363841467712,0.0
post_intercambio,62,5,30,Z3,medicamentos,71.28051129865781,0.0,36.62154506313948,36.62154506313948,34.658966235518335,34.658966235518335,0.0
post_intercambio,62,5,30,Z4,agua,293307.6325564554,0.0,1916.612840034835,1916.612840034835,291391.01971642056,291391.01971642056,0.0
post_intercambio,62,5,30,Z4,alimentos,63090.41629365786,0.0,425.50032507529164,425.50032507529164,62664.915968582565,62664.915968582565,0.0
post_intercambio,62,5,30,Z4,medicamentos,1700.4891571633202,0.0,23.749164429086086,23.749164429086086,1676.7399927342342,1676.7399927342342,0.0
post_intercambio,62,5,30,Z5,agua,22530.376718444917,0.0,1173.70494155942,1173.70494155942,21356.671776885498,21356.671776885498,0.0
post_intercambio,62,5,30,Z5,alimentos,5235.291639389406,0.0,444.7649472737992,444.7649472737992,4790.526692115606,4790.526692115606,0.0
post_intercambio,62,5,30,Z5,medicamentos,49.800910698453734,0.0,21.326154680191024,21.326154680191024,28.47475601826271,28.47475601826271,0.0
post_intercambio,62,6,36,Z1,agua,0.0,0.0,345.61438414288193,0.0,0.0,0.0,345.61438414288193
post_intercambio,62,6,36,Z1,alimentos,0.0,0.0,104.94278174997937,0.0,0.0,0.0,104.94278174997937
post_intercambio,62,6,36,Z1,medicamentos,0.0,0.0,5.584388791223744,0.0,0.0,0.0,5.584388791223744
post_intercambio,62,6,36,Z2,agua,54460.2754436903,0.0,1787.4385469736956,1787.4385469736956,52672.8368967166,52672.8368967166,0.0
post_intercambio,62,6,36,Z2,alimentos,14714.606331147412,0.0,601.380938959516,601.380938959516,14113.225392187896,14113.225392187896,0.0
post_intercambio,62,6,36,Z2,medicamentos,228.682584369511,0.0,31.288549085188446,31.288549085188446,197.39403528432257,197.39403528432257,0.0
post_intercambio,62,6,36,Z3,agua,29357.709766969052,0.0,1613.8615228909455,1613.8615228909455,27743.848244078108,27743.848244078108,0.0
post_intercambio,62,6,36,Z3,alimentos,5541.363841467712,0.0,573.8831656551644,573.8831656551644,4967.480675812547,4967.480675812547,0.0
post_intercambio,62,6,36,Z3,medicamentos,34.658966235518335,0.0,25.704822925948356,25.704822925948356,8.954143309569979,8.954143309569979,0.0
post_intercambio,62,6,36,Z4,agua,291391.01971642056,120000.0,1491.2516691970118,1491.2516691970118,409899.76804722357,409899.76804722357,0.0
post_intercambio,62,6,36,Z4,alimentos,62664.915968582565,22000.0,529.3069782451897,529.3069782451897,84135.60899033736,84135.60899033736,0.0
post_intercambio,62,6,36,Z4,medicamentos,1676.7399927342342,600.0,23.173289182335438,23.173289182335438,2253.5667035518986,2253.5667035518986,0.0
post_intercambio,62,6,36,Z5,agua,21356.671776885498,0.0,1226.6371661245014,1226.6371661245014,20130.034610760995,20130.034610760995,0.0
post_intercambio,62,6,36,Z5,alimentos,4790.526692115606,0.0,416.3399265002374,416.3399265002374,4374.186765615369,4374.186765615369,0.0
post_intercambio,62,6,36,Z5,medicamentos,28.47475601826271,0.0,23.431897179148947,23.431897179148947,5.042858839113762,5.042858839113762,0.0
post_intercambio,62,7,42,Z1,agua,0.0,0.0,284.8823591439307,0.0,0.0,0.0,284.8823591439307
post_intercambio,62,7,42,Z1,alimentos,0.0,0.0,116.50216687649821,0.0,0.0,0.0,116.50216687649821
post_intercambio,62,7,42,Z1,medicamentos,0.0,0.0,5.990874782273551,0.0,0.0,0.0,5.990874782273551
post_intercambio,62,7,42,Z2,agua,52672.8368967166,0.0,1547.4961559470037,1547.4961559470037,51125.3407407696,51125.3407407696,0.0
post_intercambio,62,7,42,Z2,alimentos,14113.225392187896,0.0,663.7428274550668,663.7428274550668,13449.482564732829,13449.482564732829,0.0
post_intercambio,62,7,42,Z2,medicamentos,197.39403528432257,0.0,22.560073251264495,22.560073251264495,174.83396203305807,174.83396203305807,0.0
post_intercambio,62,7,42,Z3,agua,27743.848244078108,0.0,1971.1459611063995,1971.1459611063995,25772.70228297171,25772.70228297171,0.0
post_intercambio,62,7,42,Z3,alimentos,4967.480675812547,0.0,608.8953871694177,608.8953871694177,4358.585288643129,4358.585288643129,0.0
post_intercambio,62,7,42,Z3,medicamentos,8.954143309569979,0.0,29.29632832317697,8.954143309569979,0.0,0.0,20.34218501360699
post_intercambio,62,7,42,Z4,agua,409899.76804722357,0.0,1412.6371644289877,1412.6371644289877,408487.13088279456,408487.13088279456,0.0
post_intercambio,62,7,42,Z4,alimentos,84135.60899033736,0.0,420.02515839376906,420.02515839376906,83715.5838319436,83715.5838319436,0.0
post_intercambio,62,7,42,Z4,medicamentos,2253.5667035518986,0.0,33.21680302590723,33.21680302590723,2220.3499005259914,2220.3499005259914,0.0
post_intercambio,62,7,42,Z5,agua,20130.034610760995,0.0,1033.6911227661979,1033.6911227661979,19096.343487994796,19096.343487994796,0.0
post_intercambio,62,7,42,Z5,alimentos,4374.186765615369,0.0,387.4640398001114,387.4640398001114,3986.7227258152575,3986.7227258152575,0.0
post_intercambio,62,7,42,Z5,medicamentos,5.042858839113762,0.0,15.635778515671635,5.042858839113762,0.0,0.0,10.592919676557873
post_intercambio,62,8,48,Z1,agua,0.0,0.0,294.93120203289976,0.0,0.0,0.0,294.93120203289976
post_intercambio,62,8,48,Z1,alimentos,0.0,0.0,120.96169663180221,0.0,0.0,0.0,120.96169663180221
post_intercambio,62,8,48,Z1,medicamentos,0.0,0.0,4.32489108808688,0.0,0.0,0.0,4.32489108808688
post_intercambio,62,8,48,Z2,agua,51125.3407407696,0.0,1624.4394932778848,1624.4394932778848,49500.90124749172,49500.90124749172,0.0
post_intercambio,62,8,48,Z2,alimentos,13449.482564732829,0.0,478.3161267182296,478.3161267182296,12971.1664380146,12971.1664380146,0.0
post_intercambio,62,8,48,Z2,medicamentos,174.83396203305807,0.0,21.829524371223027,21.829524371223027,153.00443766183506,153.00443766183506,0.0
post_intercambio,62,8,48,Z3,agua,25772.70228297171,0.0,1557.0550742039723,1557.0550742039723,24215.64720876774,24215.64720876774,0.0
post_intercambio,62,8,48,Z3,alimentos,4358.585288643129,0.0,588.9441677435182,588.9441677435182,3769.6411208996115,3769.6411208996115,0.0
post_intercambio,62,8,48,Z3,medicamentos,0.0,0.0,31.65672298064014,0.0,0.0,0.0,31.65672298064014
post_intercambio,62,8,48,Z4,agua,408487.13088279456,150000.0,1610.7039785655888,1610.7039785655888,556876.4269042289,556876.4269042289,0.0
post_intercambio,62,8,48,Z4,alimentos,83715.5838319436,28000.0,448.38047996094025,448.38047996094025,111267.20335198267,111267.20335198267,0.0
post_intercambio,62,8,48,Z4,medicamentos,2220.3499005259914,800.0,23.56081863571128,23.56081863571128,2996.78908189028,2996.78908189028,0.0
post_intercambio,62,8,48,Z5,agua,19096.343487994796,0.0,823.7494772072407,823.7494772072407,18272.594010787554,18272.594010787554,0.0
post_intercambio,62,8,48,Z5,alimentos,3986.7227258152575,0.0,402.1861140093259,402.1861140093259,3584.5366118059314,3584.5366118059314,0.0
post_intercambio,62,8,48,Z5,medicamentos,0.0,0.0,19.707266332286903,0.0,0.0,0.0,19.707266332286903
post_intercambio,62,9,54,Z1,agua,0.0,0.0,281.45946719615546,0.0,0.0,0.0,281.45946719615546
post_intercambio,62,9,54,Z1,alimentos,0.0,0.0,93.9481446440741,0.0,0.0,0.0,93.9481446440741
post_intercambio,62,9,54,Z1,medicamentos,0.0,0.0,4.791466744255822,0.0,0.0,0.0,4.791466744255822
post_intercambio,62,9,54,Z2,agua,49500.90124749172,0.0,1409.7459378646518,1409.7459378646518,48091.155309627065,48091.155309627065,0.0
post_intercambio,62,9,54,Z2,alimentos,12971.1664380146,0.0,519.9530549070524,519.9530549070524,12451.213383107546,12451.213383107546,0.0
post_intercambio,62,9,54,Z2,medicamentos,153.00443766183506,0.0,28.207950704766237,28.207950704766237,124.79648695706882,124.79648695706882,0.0
post_intercambio,62,9,54,Z3,agua,24215.64720876774,0.0,1695.3675769601596,1695.3675769601596,22520.279631807578,22520.279631807578,0.0
post_intercambio,62,9,54,Z3,alimentos,3769.6411208996115,0.0,560.9969070114712,560.9969070114712,3208.6442138881403,3208.6442138881403,0.0
post_intercambio,62,9,54,Z3,medicamentos,0.0,0.0,31.384439702297954,0.0,0.0,0.0,31.384439702297954
post_intercambio,62,9,54,Z4,agua,556876.4269042289,0.0,1308.235300700786,1308.235300700786,555568.1916035281,555568.1916035281,0.0
post_intercambio,62,9,54,Z4,alimentos,111267.20335198267,0.0,385.95467259863733,385.95467259863733,110881.24867938402,110881.24867938402,0.0
post_intercambio,62,9,54,Z4,medicamentos,2996.78908189028,0.0,27.744565658533606,27.744565658533606,2969.0445162317465,2969.0445162317465,0.0
post_intercambio,62,9,54,Z5,agua,18272.594010787554,0.0,1356.978346304985,1356.978346304985,16915.615664482568,16915.615664482568,0.0
post_intercambio,62,9,54,Z5,alimentos,3584.5366118059314,0.0,383.5474764353898,383.5474764353898,3200.9891353705416,3200.9891353705416,0.0
post_intercambio,62,9,54,Z5,medicamentos,0.0,0.0,15.427359471298361,0.0,0.0,0.0,15.427359471298361
post_intercambio,62,10,60,Z1,agua,0.0,0.0,312.3807868592416,0.0,0.0,0.0,312.3807868592416
post_intercambio,62,10,60,Z1,alimentos,0.0,0.0,89.27595267036756,0.0,0.0,0.0,89.27595267036756
post_intercambio,62,10,60,Z1,medicamentos,0.0,0.0,5.5469000797082835,0.0,0.0,0.0,5.5469000797082835
post_intercambio,62,10,60,Z2,agua,48091.155309627065,0.0,2217.6741016330902,2217.6741016330902,45873.48120799397,45873.48120799397,0.0
post_intercambio,62,10,60,Z2,alimentos,12451.213383107546,0.0,635.483771554879,635.483771554879,11815.729611552668,11815.729611552668,0.0
post_intercambio,62,10,60,Z2,medicamentos,124.79648695706882,0.0,21.641596361888805,21.641596361888805,103.15489059518002,103.15489059518002,0.0
post_intercambio,62,10,60,Z3,agua,22520.279631807578,0.0,1778.7305874636756,1778.7305874636756,20741.5490443439,20741.5490443439,0.0
post_intercambio,62,10,60,Z3,alimentos,3208.6442138881403,0.0,586.9489719655576,586.9489719655576,2621.6952419225827,2621.6952419225827,0.0
post_intercambio,62,10,60,Z3,medicamentos,0.0,0.0,28.76367815437569,0.0,0.0,0.0,28.76367815437569
post_intercambio,62,10,60,Z4,agua,555568.1916035281,100000.0,1506.7069610795302,1506.7069610795302,654061.4846424486,654061.4846424486,0.0
post_intercambio,62,10,60,Z4,alimentos,110881.24867938402,18000.0,485.1302128900661,485.1302128900661,128396.11846649395,128396.11846649395,0.0
post_intercambio,62,10,60,Z4,medicamentos,2969.0445162317465,500.0,31.26876246102716,31.26876246102716,3437.7757537707193,3437.7757537707193,0.0
post_intercambio,62,10,60,Z5,agua,16915.615664482568,0.0,916.1280217510784,916.1280217510784,15999.487642731488,15999.487642731488,0.0
post_intercambio,62,10,60,Z5,alimentos,3200.9891353705416,0.0,504.1197815191041,504.1197815191041,2696.8693538514376,2696.8693538514376,0.0
post_intercambio,62,10,60,Z5,medicamentos,0.0,0.0,19.365925130981836,0.0,0.0,0.0,19.365925130981836
post_intercambio,62,11,66,Z1,agua,0.0,0.0,359.18483068793535,0.0,0.0,0.0,359.18483068793535
post_intercambio,62,11,66,Z1,alimentos,0.0,0.0,119.03905318960419,0.0,0.0,0.0,119.03905318960419
post_intercambio,62,11,66,Z1,medicamentos,0.0,0.0,4.8656589535254895,0.0,0.0,0.0,4.8656589535254895
post_intercambio,62,11,66,Z2,agua,45873.48120799397,0.0,2099.772340179787,2099.772340179787,43773.70886781419,43773.70886781419,0.0
post_intercambio,62,11,66,Z2,alimentos,11815.729611552668,0.0,621.3616242053341,621.3616242053341,11194.367987347334,11194.367987347334,0.0
post_intercambio,62,11,66,Z2,medicamentos,103.15489059518002,0.0,28.188632801678295,28.188632801678295,74.96625779350173,74.96625779350173,0.0
post_intercambio,62,11,66,Z3,agua,20741.5490443439,0.0,1670.6881701927293,1670.6881701927293,19070.86087415117,19070.86087415117,0.0
post_intercambio,62,11,66,Z3,alimentos,2621.6952419225827,0.0,705.149941113489,705.149941113489,1916.5453008090935,1916.5453008090935,0.0
post_intercambio,62,11,66,Z3,medicamentos,0.0,0.0,32.627425137061046,0.0,0.0,0.0,32.627425137061046
post_intercambio,62,11,66,Z4,agua,654061.4846424486,0.0,1430.777184315901,1430.777184315901,652630.7074581326,652630.7074581326,0.0
post_intercambio,62,11,66,Z4,alimentos,128396.11846649395,0.0,398.6654141257169,398.6654141257169,127997.45305236823,127997.45305236823,0.0
post_intercambio,62,11,66,Z4,medicamentos,3437.7757537707193,0.0,35.986226706594465,35.986226706594465,3401.7895270641247,3401.7895270641247,0.0
post_intercambio,62,11,66,Z5,agua,15999.487642731488,0.0,965.5610415857054,965.5610415857054,15033.926601145784,15033.926601145784,0.0
post_intercambio,62,11,66,Z5,alimentos,2696.8693538514376,0.0,444.2101800395275,444.2101800395275,2252.65917381191,2252.65917381191,0.0
post_intercambio,62,11,66,Z5,medicamentos,0.0,0.0,17.174096379416408,0.0,0.0,0.0,17.174096379416408
post_intercambio,63,0,0,Z1,agua,0.0,0.0,292.7219434388527,0.0,0.0,0.0,292.7219434388527
post_intercambio,63,0,0,Z1,alimentos,0.0,0.0,88.97392143539346,0.0,0.0,0.0,88.97392143539346
post_intercambio,63,0,0,Z1,medicamentos,0.0,0.0,5.326863465439624,0.0,0.0,0.0,5.326863465439624
post_intercambio,63,0,0,Z2,agua,65000.0,0.0,1858.3172227644432,1858.3172227644432,63141.682777235554,63141.682777235554,0.0
post_intercambio,63,0,0,Z2,alimentos,18000.0,0.0,439.6668139942923,439.6668139942923,17560.333186005708,17560.333186005708,0.0
post_intercambio,63,0,0,Z2,medicamentos,380.0,0.0,18.056360637964907,18.056360637964907,361.94363936203507,361.94363936203507,0.0
post_intercambio,63,0,0,Z3,agua,40000.0,0.0,1729.9510414117858,1729.9510414117858,38270.04895858822,38270.04895858822,0.0
post_intercambio,63,0,0,Z3,alimentos,9500.0,0.0,562.0674980144796,562.0674980144796,8937.93250198552,8937.93250198552,0.0
post_intercambio,63,0,0,Z3,medicamentos,210.0,0.0,33.533817764575275,33.533817764575275,176.46618223542472,176.46618223542472,0.0
post_intercambio,63,0,0,Z4,agua,180000.0,0.0,847.3271335873632,847.3271335873632,179152.67286641264,179152.67286641264,0.0
post_intercambio,63,0,0,Z4,alimentos,42000.0,0.0,295.8682498977268,295.8682498977268,41704.13175010227,41704.13175010227,0.0
post_intercambio,63,0,0,Z4,medicamentos,1200.0,0.0,11.690919013420604,11.690919013420604,1188.3090809865794,1188.3090809865794,0.0
post_intercambio,63,0,0,Z5,agua,28000.0,0.0,1252.5652452471188,1252.5652452471188,26747.43475475288,26747.43475475288,0.0
post_intercambio,63,0,0,Z5,alimentos,7200.0,0.0,413.135489557669,413.135489557669,6786.864510442331,6786.864510442331,0.0
post_intercambio,63,0,0,Z5,medicamentos,145.0,0.0,23.903239540190597,23.903239540190597,121.0967604598094,121.0967604598094,0.0
post_intercambio,63,1,6,Z1,agua,0.0,0.0,309.03589619957944,0.0,0.0,0.0,309.03589619957944
post_intercambio,63,1,6,Z1,alimentos,0.0,0.0,107.32488339283147,0.0,0.0,0.0,107.32488339283147
post_intercambio,63,1,6,Z1,medicamentos,0.0,0.0,4.793559820933772,0.0,0.0,0.0,4.793559820933772
post_intercambio,63,1,6,Z2,agua,63141.682777235554,0.0,2031.7305340044259,2031.7305340044259,61109.95224323113,61109.95224323113,0.0
post_intercambio,63,1,6,Z2,alimentos,17560.333186005708,0.0,372.0693618286014,372.0693618286014,17188.263824177106,17188.263824177106,0.0
post_intercambio,63,1,6,Z2,medicamentos,361.94363936203507,0.0,29.643700419578145,29.643700419578145,332.29993894245695,332.29993894245695,0.0
post_intercambio,63,1,6,Z3,agua,38270.04895858822,0.0,1895.3498970628796,1895.3498970628796,36374.69906152534,36374.69906152534,0.0
post_intercambio,63,1,6,Z3,alimentos,8937.93250198552,0.0,838.1094438802824,838.1094438802824,8099.8230581052385,8099.8230581052385,0.0
post_intercambio,63,1,6,Z3,medicamentos,176.46618223542472,0.0,38.85871232113781,38.85871232113781,137.60746991428692,137.60746991428692,0.0
post_intercambio,63,1,6,Z4,agua,179152.67286641264,0.0,1272.6191369433966,1272.6191369433966,177880.05372946925,177880.05372946925,0.0
post_intercambio,63,1,6,Z4,alimentos,41704.13175010227,0.0,392.77318049160505,392.77318049160505,41311.35856961067,41311.35856961067,0.0
post_intercambio,63,1,6,Z4,medicamentos,1188.3090809865794,0.0,17.11639029635793,17.11639029635793,1171.1926906902215,1171.1926906902215,0.0
post_intercambio,63,1,6,Z5,agua,26747.43475475288,0.0,1038.1032633540271,1038.1032633540271,25709.331491398854,25709.331491398854,0.0
post_intercambio,63,1,6,Z5,alimentos,6786.864510442331,0.0,384.23054640951955,384.23054640951955,6402.6339640328115,6402.6339640328115,0.0
post_intercambio,63,1,6,Z5,medicamentos,121.0967604598094,0.0,18.22608853011738,18.22608853011738,102.87067192969202,102.87067192969202,0.0
post_intercambio,63,2,12,Z1,agua,0.0,0.0,299.52054257986777,0.0,0.0,0.0,299.52054257986777
post_intercambio,63,2,12,Z1,alimentos,0.0,0.0,91.45797531504762,0.0,0.0,0.0,91.45797531504762
post_intercambio,63,2,12,Z1,medicamentos,0.0,0.0,5.025292673256185,0.0,0.0,0.0,5.025292673256185
post_intercambio,63,2,12,Z2,agua,61109.95224323113,0.0,1457.838888569789,1457.838888569789,59652.11335466134,59652.11335466134,0.0
post_intercambio,63,2,12,Z2,alimentos,17188.263824177106,0.0,564.8976160356963,564.8976160356963,16623.366208141408,16623.366208141408,0.0
post_intercambio,63,2,12,Z2,medicamentos,332.29993894245695,0.0,30.783772150056667,30.783772150056667,301.51616679240027,301.51616679240027,0.0
post_intercambio,63,2,12,Z3,agua,36374.69906152534,0.0,1965.3261160852135,1965.3261160852135,34409.372945440125,34409.372945440125,0.0
post_intercambio,63,2,12,Z3,alimentos,8099.8230581052385,0.0,568.9979583045141,568.9979583045141,7530.825099800724,7530.825099800724,0.0
post_intercambio,63,2,12,Z3,medicamentos,137.60746991428692,0.0,29.101115687181707,29.101115687181707,108.50635422710522,108.50635422710522,0.0
post_intercambio,63,2,12,Z4,agua,177880.05372946925,0.0,1256.138057026382,1256.138057026382,176623.91567244288,176623.91567244288,0.0
post_intercambio,63,2,12,Z4,alimentos,41311.35856961067,0.0,418.5885808714654,418.5885808714654,40892.7699887392,40892.7699887392,0.0
post_intercambio,63,2,12,Z4,medicamentos,1171.1926906902215,0.0,25.290248728399256,25.290248728399256,1145.9024419618222,1145.9024419618222,0.0
post_intercambio,63,2,12,Z5,agua,25709.331491398854,0.0,950.6053051076747,950.6053051076747,24758.72618629118,24758.72618629118,0.0
post_intercambio,63,2,12,Z5,alimentos,6402.6339640328115,0.0,354.2019638635321,354.2019638635321,6048.4320001692795,6048.4320001692795,0.0
post_intercambio,63,2,12,Z5,medicamentos,102.87067192969202,0.0,22.468158917875886,22.468158917875886,80.40251301181614,80.40251301181614,0.0
post_intercambio,63,3,18,Z1,agua,0.0,0.0,295.0319171089274,0.0,0.0,0.0,295.0319171089274
post_intercambio,63,3,18,Z1,alimentos,0.0,0.0,104.38134584847015,0.0,0.0,0.0,104.38134584847015
post_intercambio,63,3,18,Z1,medicamentos,0.0,0.0,6.3164386971634405,0.0,0.0,0.0,6.3164386971634405
post_intercambio,63,3,18,Z2,agua,59652.11335466134,0.0,1198.541039008029,1198.541039008029,58453.57231565331,58453.57231565331,0.0
post_intercambio,63,3,18,Z2,alimentos,16623.366208141408,0.0,471.9425231859774,471.9425231859774,16151.42368495543,16151.42368495543,0.0
post_intercambio,63,3,18,Z2,medicamentos,301.51616679240027,0.0,24.82907149210046,24.82907149210046,276.6870953002998,276.6870953002998,0.0
post_intercambio,63,3,18,Z3,agua,34409.372945440125,0.0,1264.1892730591198,1264.1892730591198,33145.183672381005,33145.183672381005,0.0
post_intercambio,63,3,18,Z3,alimentos,7530.825099800724,0.0,922.5914303549506,922.5914303549506,6608.233669445774,6608.233669445774,0.0
post_intercambio,63,3,18,Z3,medicamentos,108.50635422710522,0.0,30.33847514348378,30.33847514348378,78.16787908362144,78.16787908362144,0.0
post_intercambio,63,3,18,Z4,agua,176623.91567244288,40000.0,1219.1083222694454,1219.1083222694454,215404.80735017342,215404.80735017342,0.0
post_intercambio,63,3,18,Z4,alimentos,40892.7699887392,8000.0,482.2865975200247,482.2865975200247,48410.483391219175,48410.483391219175,0.0
post_intercambio,63,3,18,Z4,medicamentos,1145.9024419618222,200.0,20.43463474174498,20.43463474174498,1325.4678072200772,1325.4678072200772,0.0
post_intercambio,63,3,18,Z5,agua,24758.72618629118,0.0,1275.5644774040484,1275.5644774040484,23483.16170888713,23483.16170888713,0.0
post_intercambio,63,3,18,Z5,alimentos,6048.4320001692795,0.0,372.04848087927337,372.04848087927337,5676.383519290006,5676.383519290006,0.0
post_intercambio,63,3,18,Z5,medicamentos,80.40251301181614,0.0,14.408643553536622,14.408643553536622,65.99386945827952,65.99386945827952,0.0
post_intercambio,63,4,24,Z1,agua,0.0,0.0,312.2455711762471,0.0,0.0,0.0,312.2455711762471
post_intercambio,63,4,24,Z1,alimentos,0.0,0.0,81.05055712108587,0.0,0.0,0.0,81.05055712108587
post_intercambio,63,4,24,Z1,medicamentos,0.0,0.0,6.353485122557537,0.0,0.0,0.0,6.353485122557537
post_intercambio,63,4,24,Z2,agua,58453.57231565331,0.0,1734.6666158511136,1734.6666158511136,56718.9056998022,56718.9056998022,0.0
post_intercambio,63,4,24,Z2,alimentos,16151.42368495543,0.0,460.2985316965771,460.2985316965771,15691.125153258854,15691.125153258854,0.0
post_intercambio,63,4,24,Z2,medicamentos,276.6870953002998,0.0,30.38231139838675,30.38231139838675,246.30478390191305,246.30478390191305,0.0
post_intercambio,63,4,24,Z3,agua,33145.183672381005,0.0,1467.2390504932741,1467.2390504932741,31677.94462188773,31677.94462188773,0.0
post_intercambio,63,4,24,Z3,alimentos,6608.233669445774,0.0,539.3351716529623,539.3351716529623,6068.898497792811,6068.898497792811,0.0
post_intercambio,63,4,24,Z3,medicamentos,78.16787908362144,0.0,27.77558596197763,27.77558596197763,50.39229312164382,50.39229312164382,0.0
post_intercambio,63,4,24,Z4,agua,215404.80735017342,80000.0,1659.2509937151044,1659.2509937151044,293745.55635645834,293745.55635645834,0.0
post_intercambio,63,4,24,Z4,alimentos,48410.483391219175,15000.0,499.6744195571756,499.6744195571756,62910.808971662,62910.808971662,0.0
post_intercambio,63,4,24,Z4,medicamentos,1325.4678072200772,400.0,23.181087836601122,23.181087836601122,1702.286719383476,1702.286719383476,0.0
post_intercambio,63,4,24,Z5,agua,23483.16170888713,0.0,928.0869340870177,928.0869340870177,22555.074774800116,22555.074774800116,0.0
post_intercambio,63,4,24,Z5,alimentos,5676.383519290006,0.0,359.01532400216416,359.01532400216416,5317.368195287841,5317.368195287841,0.0
post_intercambio,63,4,24,Z5,medicamentos,65.99386945827952,0.0,19.130780796676145,19.130780796676145,46.86308866160337,46.86308866160337,0.0
post_intercambio,63,5,30,Z1,agua,0.0,0.0,246.48327815932277,0.0,0.0,0.0,246.48327815932277
post_intercambio,63,5,30,Z1,alimentos,0.0,0.0,80.10848338348981,0.0,0.0,0.0,80.10848338348981
post_intercambio,63,5,30,Z1,medicamentos,0.0,0.0,5.54888178413011,0.0,0.0,0.0,5.54888178413011
post_intercambio,63,5,30,Z2,agua,56718.9056998022,0.0,1581.6708406012647,1581.6708406012647,55137.23485920094,55137.23485920094,0.0
post_intercambio,63,5,30,Z2,alimentos,15691.125153258854,0.0,667.0572807859245,667.0572807859245,15024.06787247293,15024.06787247293,0.0
post_intercambio,63,5,30,Z2,medicamentos,246.30478390191305,0.0,20.232663477422193,20.232663477422193,226.07212042449086,226.07212042449086,0.0
post_intercambio,63,5,30,Z3,agua,31677.94462188773,0.0,2357.862747604742,2357.862747604742,29320.08187428299,29320.08187428299,0.0
post_intercambio,63,5,30,Z3,alimentos,6068.898497792811,0.0,679.0934343441259,679.0934343441259,5389.805063448685,5389.805063448685,0.0
post_intercambio,63,5,30,Z3,medicamentos,50.39229312164382,0.0,33.21889335163194,33.21889335163194,17.173399770011876,17.173399770011876,0.0
post_intercambio,63,5,30,Z4,agua,293745.55635645834,0.0,1544.5280800344785,1544.5280800344785,292201.02827642387,292201.02827642387,0.0
post_intercambio,63,5,30,Z4,alimentos,62910.808971662,0.0,476.4557125371222,476.4557125371222,62434.35325912488,62434.35325912488,0.0
post_intercambio,63,5,30,Z4,medicamentos,1702.286719383476,0.0,22.059272176180453,22.059272176180453,1680.2274472072957,1680.2274472072957,0.0
post_intercambio,63,5,30,Z5,agua,22555.074774800116,0.0,1098.228197432497,1098.228197432497,21456.846577367618,21456.846577367618,0.0
post_intercambio,63,5,30,Z5,alimentos,5317.368195287841,0.0,383.25411824294184,383.25411824294184,4934.114077044899,4934.114077044899,0.0
post_intercambio,63,5,30,Z5,medicamentos,46.86308866160337,0.0,15.775776330982628,15.775776330982628,31.08731233062074,31.08731233062074,0.0
post_intercambio,63,6,36,Z1,agua,0.0,0.0,335.5379543687359,0.0,0.0,0.0,335.5379543687359
post_intercambio,63,6,36,Z1,alimentos,0.0,0.0,97.74683754934358,0.0,0.0,0.0,97.74683754934358
post_intercambio,63,6,36,Z1,medicamentos,0.0,0.0,4.362988598843215,0.0,0.0,0.0,4.362988598843215
post_intercambio,63,6,36,Z2,agua,55137.23485920094,0.0,1641.5800917318666,1641.5800917318666,53495.65476746907,53495.65476746907,0.0
post_intercambio,63,6,36,Z2,alimentos,15024.06787247293,0.0,606.5027540906516,606.5027540906516,14417.565118382277,14417.565118382277,0.0
