escenario,realizacion,bloque,tiempo_h,zona,suministro,inventario_inicio,reposicion_recibida,demanda,consumo_satisfecho,inventario_fin,superavit,deficit
base_pre_intercambio,22,8,48,Z4,medicamentos,1378.6958451964274,800.0,108.30851347732923,108.30851347732923,2070.3873317190983,2070.3873317190983,0.0
base_pre_intercambio,22,8,48,Z5,agua,17386.875288167575,0.0,1151.515453179991,1151.515453179991,16235.359834987585,16235.359834987585,0.0
base_pre_intercambio,22,8,48,Z5,alimentos,3590.9384638465626,0.0,457.6231792321655,457.6231792321655,3133.315284614397,3133.315284614397,0.0
base_pre_intercambio,22,8,48,Z5,medicamentos,0.0,0.0,23.17557660672526,0.0,0.0,0.0,23.17557660672526
base_pre_intercambio,22,9,54,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,9,54,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,9,54,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,9,54,Z2,agua,37090.896837586144,0.0,3185.4938218790708,3185.4938218790708,33905.403015707074,33905.403015707074,0.0
base_pre_intercambio,22,9,54,Z2,alimentos,9081.17944274246,0.0,769.1458118178464,769.1458118178464,8312.033630924612,8312.033630924612,0.0
base_pre_intercambio,22,9,54,Z2,medicamentos,0.0,0.0,45.63558187420366,0.0,0.0,0.0,45.63558187420366
base_pre_intercambio,22,9,54,Z3,agua,25385.762565281555,0.0,1893.6860857153372,1893.6860857153372,23492.076479566218,23492.076479566218,0.0
base_pre_intercambio,22,9,54,Z3,alimentos,4258.795091283916,0.0,663.9316193608838,663.9316193608838,3594.863471923032,3594.863471923032,0.0
base_pre_intercambio,22,9,54,Z3,medicamentos,0.0,0.0,26.57429377508316,0.0,0.0,0.0,26.57429377508316
base_pre_intercambio,22,9,54,Z4,agua,499597.90733941656,0.0,9564.214279347838,9564.214279347838,490033.6930600687,490033.6930600687,0.0
base_pre_intercambio,22,9,54,Z4,alimentos,92181.38860243818,0.0,2889.8987817048733,2889.8987817048733,89291.4898207333,89291.4898207333,0.0
base_pre_intercambio,22,9,54,Z4,medicamentos,2070.3873317190983,0.0,148.15723730137637,148.15723730137637,1922.2300944177218,1922.2300944177218,0.0
base_pre_intercambio,22,9,54,Z5,agua,16235.359834987585,0.0,1117.4585173387206,1117.4585173387206,15117.901317648864,15117.901317648864,0.0
base_pre_intercambio,22,9,54,Z5,alimentos,3133.315284614397,0.0,375.1081859001385,375.1081859001385,2758.207098714259,2758.207098714259,0.0
base_pre_intercambio,22,9,54,Z5,medicamentos,0.0,0.0,21.832440963452814,0.0,0.0,0.0,21.832440963452814
base_pre_intercambio,22,10,60,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,10,60,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,10,60,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,10,60,Z2,agua,33905.403015707074,0.0,3376.050582888922,3376.050582888922,30529.352432818152,30529.352432818152,0.0
base_pre_intercambio,22,10,60,Z2,alimentos,8312.033630924612,0.0,1091.0164485632085,1091.0164485632085,7221.017182361404,7221.017182361404,0.0
base_pre_intercambio,22,10,60,Z2,medicamentos,0.0,0.0,46.00678419903044,0.0,0.0,0.0,46.00678419903044
base_pre_intercambio,22,10,60,Z3,agua,23492.076479566218,0.0,2382.040107475663,2382.040107475663,21110.036372090555,21110.036372090555,0.0
base_pre_intercambio,22,10,60,Z3,alimentos,3594.863471923032,0.0,532.5350395876754,532.5350395876754,3062.328432335357,3062.328432335357,0.0
base_pre_intercambio,22,10,60,Z3,medicamentos,0.0,0.0,30.5598561070607,0.0,0.0,0.0,30.5598561070607
base_pre_intercambio,22,10,60,Z4,agua,490033.6930600687,100000.0,6345.686972792669,6345.686972792669,583688.0060872759,583688.0060872759,0.0
base_pre_intercambio,22,10,60,Z4,alimentos,89291.4898207333,18000.0,2909.9631869151212,2909.9631869151212,104381.52663381818,104381.52663381818,0.0
base_pre_intercambio,22,10,60,Z4,medicamentos,1922.2300944177218,500.0,143.9885124007174,143.9885124007174,2278.2415820170045,2278.2415820170045,0.0
base_pre_intercambio,22,10,60,Z5,agua,15117.901317648864,0.0,1571.8182513088757,1571.8182513088757,13546.083066339988,13546.083066339988,0.0
base_pre_intercambio,22,10,60,Z5,alimentos,2758.207098714259,0.0,393.33149609100474,393.33149609100474,2364.875602623254,2364.875602623254,0.0
base_pre_intercambio,22,10,60,Z5,medicamentos,0.0,0.0,20.084461470391286,0.0,0.0,0.0,20.084461470391286
base_pre_intercambio,22,11,66,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,11,66,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,11,66,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,22,11,66,Z2,agua,30529.352432818152,0.0,2821.026124602819,2821.026124602819,27708.32630821533,27708.32630821533,0.0
base_pre_intercambio,22,11,66,Z2,alimentos,7221.017182361404,0.0,867.7055721341012,867.7055721341012,6353.3116102273025,6353.3116102273025,0.0
base_pre_intercambio,22,11,66,Z2,medicamentos,0.0,0.0,54.447545006788125,0.0,0.0,0.0,54.447545006788125
base_pre_intercambio,22,11,66,Z3,agua,21110.036372090555,0.0,2010.359592251303,2010.359592251303,19099.676779839254,19099.676779839254,0.0
base_pre_intercambio,22,11,66,Z3,alimentos,3062.328432335357,0.0,692.5935944032362,692.5935944032362,2369.7348379321206,2369.7348379321206,0.0
base_pre_intercambio,22,11,66,Z3,medicamentos,0.0,0.0,36.0738157048857,0.0,0.0,0.0,36.0738157048857
base_pre_intercambio,22,11,66,Z4,agua,583688.0060872759,0.0,6633.154296367056,6633.154296367056,577054.8517909088,577054.8517909088,0.0
base_pre_intercambio,22,11,66,Z4,alimentos,104381.52663381818,0.0,2878.3058199672587,2878.3058199672587,101503.22081385093,101503.22081385093,0.0
base_pre_intercambio,22,11,66,Z4,medicamentos,2278.2415820170045,0.0,102.3139798653236,102.3139798653236,2175.9276021516807,2175.9276021516807,0.0
base_pre_intercambio,22,11,66,Z5,agua,13546.083066339988,0.0,1492.7758053289626,1492.7758053289626,12053.307261011025,12053.307261011025,0.0
base_pre_intercambio,22,11,66,Z5,alimentos,2364.875602623254,0.0,519.3381495975647,519.3381495975647,1845.5374530256895,1845.5374530256895,0.0
base_pre_intercambio,22,11,66,Z5,medicamentos,0.0,0.0,19.6284262937394,0.0,0.0,0.0,19.6284262937394
base_pre_intercambio,23,0,0,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,0,0,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,0,0,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,0,0,Z2,agua,65000.0,0.0,3186.5665424022377,3186.5665424022377,61813.43345759776,61813.43345759776,0.0
base_pre_intercambio,23,0,0,Z2,alimentos,18000.0,0.0,986.9829349896984,986.9829349896984,17013.017065010303,17013.017065010303,0.0
base_pre_intercambio,23,0,0,Z2,medicamentos,380.0,0.0,47.76083877795208,47.76083877795208,332.2391612220479,332.2391612220479,0.0
base_pre_intercambio,23,0,0,Z3,agua,40000.0,0.0,1583.832564067741,1583.832564067741,38416.16743593226,38416.16743593226,0.0
base_pre_intercambio,23,0,0,Z3,alimentos,9500.0,0.0,718.8923137966914,718.8923137966914,8781.107686203308,8781.107686203308,0.0
base_pre_intercambio,23,0,0,Z3,medicamentos,210.0,0.0,24.638324309487782,24.638324309487782,185.36167569051221,185.36167569051221,0.0
base_pre_intercambio,23,0,0,Z4,agua,180000.0,0.0,7317.804320530138,7317.804320530138,172682.19567946985,172682.19567946985,0.0
base_pre_intercambio,23,0,0,Z4,alimentos,42000.0,0.0,2021.401894314354,2021.401894314354,39978.59810568565,39978.59810568565,0.0
base_pre_intercambio,23,0,0,Z4,medicamentos,1200.0,0.0,125.93639240376109,125.93639240376109,1074.0636075962389,1074.0636075962389,0.0
base_pre_intercambio,23,0,0,Z5,agua,28000.0,0.0,1826.5534500470765,1826.5534500470765,26173.446549952925,26173.446549952925,0.0
base_pre_intercambio,23,0,0,Z5,alimentos,7200.0,0.0,495.48838485897335,495.48838485897335,6704.511615141027,6704.511615141027,0.0
base_pre_intercambio,23,0,0,Z5,medicamentos,145.0,0.0,21.70576953318826,21.70576953318826,123.29423046681174,123.29423046681174,0.0
base_pre_intercambio,23,1,6,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,1,6,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,1,6,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,1,6,Z2,agua,61813.43345759776,0.0,2136.586893872998,2136.586893872998,59676.846563724765,59676.846563724765,0.0
base_pre_intercambio,23,1,6,Z2,alimentos,17013.017065010303,0.0,1208.0898563197659,1208.0898563197659,15804.927208690537,15804.927208690537,0.0
base_pre_intercambio,23,1,6,Z2,medicamentos,332.2391612220479,0.0,48.499909398808704,48.499909398808704,283.7392518232392,283.7392518232392,0.0
base_pre_intercambio,23,1,6,Z3,agua,38416.16743593226,0.0,1614.1610742302912,1614.1610742302912,36802.00636170196,36802.00636170196,0.0
base_pre_intercambio,23,1,6,Z3,alimentos,8781.107686203308,0.0,664.8295814108853,664.8295814108853,8116.278104792423,8116.278104792423,0.0
base_pre_intercambio,23,1,6,Z3,medicamentos,185.36167569051221,0.0,31.510583266263477,31.510583266263477,153.85109242424875,153.85109242424875,0.0
base_pre_intercambio,23,1,6,Z4,agua,172682.19567946985,0.0,8005.781711925246,8005.781711925246,164676.4139675446,164676.4139675446,0.0
base_pre_intercambio,23,1,6,Z4,alimentos,39978.59810568565,0.0,3888.0641338733367,3888.0641338733367,36090.533971812314,36090.533971812314,0.0
base_pre_intercambio,23,1,6,Z4,medicamentos,1074.0636075962389,0.0,113.77544259572304,113.77544259572304,960.2881650005158,960.2881650005158,0.0
base_pre_intercambio,23,1,6,Z5,agua,26173.446549952925,0.0,1632.1124988208485,1632.1124988208485,24541.33405113208,24541.33405113208,0.0
base_pre_intercambio,23,1,6,Z5,alimentos,6704.511615141027,0.0,420.57756168543403,420.57756168543403,6283.934053455592,6283.934053455592,0.0
base_pre_intercambio,23,1,6,Z5,medicamentos,123.29423046681174,0.0,26.62514551273556,26.62514551273556,96.66908495407618,96.66908495407618,0.0
base_pre_intercambio,23,2,12,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,2,12,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,2,12,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,2,12,Z2,agua,59676.846563724765,0.0,2730.7700736751694,2730.7700736751694,56946.07649004959,56946.07649004959,0.0
base_pre_intercambio,23,2,12,Z2,alimentos,15804.927208690537,0.0,867.2119682319338,867.2119682319338,14937.715240458603,14937.715240458603,0.0
base_pre_intercambio,23,2,12,Z2,medicamentos,283.7392518232392,0.0,48.53810558092106,48.53810558092106,235.20114624231815,235.20114624231815,0.0
base_pre_intercambio,23,2,12,Z3,agua,36802.00636170196,0.0,2067.6895481407814,2067.6895481407814,34734.31681356118,34734.31681356118,0.0
base_pre_intercambio,23,2,12,Z3,alimentos,8116.278104792423,0.0,507.52962224409094,507.52962224409094,7608.748482548332,7608.748482548332,0.0
base_pre_intercambio,23,2,12,Z3,medicamentos,153.85109242424875,0.0,28.588736245069306,28.588736245069306,125.26235617917945,125.26235617917945,0.0
base_pre_intercambio,23,2,12,Z4,agua,164676.4139675446,0.0,9137.881097831349,9137.881097831349,155538.53286971324,155538.53286971324,0.0
base_pre_intercambio,23,2,12,Z4,alimentos,36090.533971812314,0.0,2331.0689163500006,2331.0689163500006,33759.465055462315,33759.465055462315,0.0
base_pre_intercambio,23,2,12,Z4,medicamentos,960.2881650005158,0.0,148.66037464495696,148.66037464495696,811.6277903555589,811.6277903555589,0.0
base_pre_intercambio,23,2,12,Z5,agua,24541.33405113208,0.0,1239.4926280682675,1239.4926280682675,23301.84142306381,23301.84142306381,0.0
base_pre_intercambio,23,2,12,Z5,alimentos,6283.934053455592,0.0,369.8345545051328,369.8345545051328,5914.09949895046,5914.09949895046,0.0
base_pre_intercambio,23,2,12,Z5,medicamentos,96.66908495407618,0.0,23.316453525157574,23.316453525157574,73.35263142891861,73.35263142891861,0.0
base_pre_intercambio,23,3,18,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,3,18,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,3,18,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,3,18,Z2,agua,56946.07649004959,0.0,3320.3200477150713,3320.3200477150713,53625.75644233452,53625.75644233452,0.0
base_pre_intercambio,23,3,18,Z2,alimentos,14937.715240458603,0.0,873.6214628992495,873.6214628992495,14064.093777559354,14064.093777559354,0.0
base_pre_intercambio,23,3,18,Z2,medicamentos,235.20114624231815,0.0,50.47918323750072,50.47918323750072,184.72196300481744,184.72196300481744,0.0
base_pre_intercambio,23,3,18,Z3,agua,34734.31681356118,0.0,2010.4948347698166,2010.4948347698166,32723.821978791362,32723.821978791362,0.0
base_pre_intercambio,23,3,18,Z3,alimentos,7608.748482548332,0.0,525.6204659790287,525.6204659790287,7083.128016569302,7083.128016569302,0.0
base_pre_intercambio,23,3,18,Z3,medicamentos,125.26235617917945,0.0,30.605221794684216,30.605221794684216,94.65713438449524,94.65713438449524,0.0
base_pre_intercambio,23,3,18,Z4,agua,155538.53286971324,40000.0,10386.951673101994,10386.951673101994,185151.58119661125,185151.58119661125,0.0
base_pre_intercambio,23,3,18,Z4,alimentos,33759.465055462315,8000.0,2320.2068079523992,2320.2068079523992,39439.25824750992,39439.25824750992,0.0
base_pre_intercambio,23,3,18,Z4,medicamentos,811.6277903555589,200.0,159.5862127020727,159.5862127020727,852.0415776534862,852.0415776534862,0.0
base_pre_intercambio,23,3,18,Z5,agua,23301.84142306381,0.0,1143.8494282467602,1143.8494282467602,22157.99199481705,22157.99199481705,0.0
base_pre_intercambio,23,3,18,Z5,alimentos,5914.09949895046,0.0,363.7263148887078,363.7263148887078,5550.373184061752,5550.373184061752,0.0
base_pre_intercambio,23,3,18,Z5,medicamentos,73.35263142891861,0.0,20.998283689092453,20.998283689092453,52.35434773982616,52.35434773982616,0.0
base_pre_intercambio,23,4,24,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,4,24,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,4,24,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,4,24,Z2,agua,53625.75644233452,0.0,3243.1910350457397,3243.1910350457397,50382.56540728878,50382.56540728878,0.0
base_pre_intercambio,23,4,24,Z2,alimentos,14064.093777559354,0.0,1141.056819918868,1141.056819918868,12923.036957640486,12923.036957640486,0.0
base_pre_intercambio,23,4,24,Z2,medicamentos,184.72196300481744,0.0,43.2433994798031,43.2433994798031,141.47856352501435,141.47856352501435,0.0
base_pre_intercambio,23,4,24,Z3,agua,32723.821978791362,0.0,2552.0889330835735,2552.0889330835735,30171.733045707788,30171.733045707788,0.0
base_pre_intercambio,23,4,24,Z3,alimentos,7083.128016569302,0.0,603.5099223486176,603.5099223486176,6479.618094220685,6479.618094220685,0.0
base_pre_intercambio,23,4,24,Z3,medicamentos,94.65713438449524,0.0,28.366409141227734,28.366409141227734,66.2907252432675,66.2907252432675,0.0
base_pre_intercambio,23,4,24,Z4,agua,185151.58119661125,80000.0,7880.823299555551,7880.823299555551,257270.75789705574,257270.75789705574,0.0
base_pre_intercambio,23,4,24,Z4,alimentos,39439.25824750992,15000.0,3203.9137668510753,3203.9137668510753,51235.344480658845,51235.344480658845,0.0
base_pre_intercambio,23,4,24,Z4,medicamentos,852.0415776534862,400.0,90.19824243594293,90.19824243594293,1161.8433352175432,1161.8433352175432,0.0
base_pre_intercambio,23,4,24,Z5,agua,22157.99199481705,0.0,1181.8802644504526,1181.8802644504526,20976.111730366596,20976.111730366596,0.0
base_pre_intercambio,23,4,24,Z5,alimentos,5550.373184061752,0.0,338.0190773336533,338.0190773336533,5212.3541067280985,5212.3541067280985,0.0
base_pre_intercambio,23,4,24,Z5,medicamentos,52.35434773982616,0.0,22.492296813519676,22.492296813519676,29.862050926306484,29.862050926306484,0.0
base_pre_intercambio,23,5,30,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,5,30,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,5,30,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,5,30,Z2,agua,50382.56540728878,0.0,3118.740596962458,3118.740596962458,47263.82481032632,47263.82481032632,0.0
base_pre_intercambio,23,5,30,Z2,alimentos,12923.036957640486,0.0,729.7557966055734,729.7557966055734,12193.281161034913,12193.281161034913,0.0
base_pre_intercambio,23,5,30,Z2,medicamentos,141.47856352501435,0.0,44.93613442654346,44.93613442654346,96.54242909847089,96.54242909847089,0.0
base_pre_intercambio,23,5,30,Z3,agua,30171.733045707788,0.0,1647.621973140858,1647.621973140858,28524.11107256693,28524.11107256693,0.0
base_pre_intercambio,23,5,30,Z3,alimentos,6479.618094220685,0.0,570.4838057606647,570.4838057606647,5909.13428846002,5909.13428846002,0.0
base_pre_intercambio,23,5,30,Z3,medicamentos,66.2907252432675,0.0,26.014340401132113,26.014340401132113,40.276384842135386,40.276384842135386,0.0
base_pre_intercambio,23,5,30,Z4,agua,257270.75789705574,0.0,9481.486703841883,9481.486703841883,247789.27119321385,247789.27119321385,0.0
base_pre_intercambio,23,5,30,Z4,alimentos,51235.344480658845,0.0,3134.596098471705,3134.596098471705,48100.74838218714,48100.74838218714,0.0
base_pre_intercambio,23,5,30,Z4,medicamentos,1161.8433352175432,0.0,137.1633639947812,137.1633639947812,1024.679971222762,1024.679971222762,0.0
base_pre_intercambio,23,5,30,Z5,agua,20976.111730366596,0.0,1591.2852050329136,1591.2852050329136,19384.826525333683,19384.826525333683,0.0
base_pre_intercambio,23,5,30,Z5,alimentos,5212.3541067280985,0.0,369.123457541447,369.123457541447,4843.230649186651,4843.230649186651,0.0
base_pre_intercambio,23,5,30,Z5,medicamentos,29.862050926306484,0.0,29.311919497238566,29.311919497238566,0.5501314290679176,0.5501314290679176,0.0
base_pre_intercambio,23,6,36,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,6,36,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,6,36,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,6,36,Z2,agua,47263.82481032632,0.0,3006.1013350446606,3006.1013350446606,44257.72347528166,44257.72347528166,0.0
base_pre_intercambio,23,6,36,Z2,alimentos,12193.281161034913,0.0,1172.6288844431344,1172.6288844431344,11020.652276591778,11020.652276591778,0.0
base_pre_intercambio,23,6,36,Z2,medicamentos,96.54242909847089,0.0,45.896101514203984,45.896101514203984,50.646327584266906,50.646327584266906,0.0
base_pre_intercambio,23,6,36,Z3,agua,28524.11107256693,0.0,1727.4446064415413,1727.4446064415413,26796.66646612539,26796.66646612539,0.0
base_pre_intercambio,23,6,36,Z3,alimentos,5909.13428846002,0.0,558.919340624669,558.919340624669,5350.214947835351,5350.214947835351,0.0
base_pre_intercambio,23,6,36,Z3,medicamentos,40.276384842135386,0.0,27.606055829195085,27.606055829195085,12.6703290129403,12.6703290129403,0.0
base_pre_intercambio,23,6,36,Z4,agua,247789.27119321385,120000.0,8649.32337237624,8649.32337237624,359139.9478208376,359139.9478208376,0.0
base_pre_intercambio,23,6,36,Z4,alimentos,48100.74838218714,22000.0,3136.3801442693066,3136.3801442693066,66964.36823791784,66964.36823791784,0.0
base_pre_intercambio,23,6,36,Z4,medicamentos,1024.679971222762,600.0,136.9675717201239,136.9675717201239,1487.7123995026382,1487.7123995026382,0.0
base_pre_intercambio,23,6,36,Z5,agua,19384.826525333683,0.0,1246.6717947509737,1246.6717947509737,18138.154730582708,18138.154730582708,0.0
base_pre_intercambio,23,6,36,Z5,alimentos,4843.230649186651,0.0,455.9305550025995,455.9305550025995,4387.300094184052,4387.300094184052,0.0
base_pre_intercambio,23,6,36,Z5,medicamentos,0.5501314290679176,0.0,28.679903904369237,0.5501314290679176,0.0,0.0,28.12977247530132
base_pre_intercambio,23,7,42,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,7,42,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,7,42,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,7,42,Z2,agua,44257.72347528166,0.0,2753.7814892635806,2753.7814892635806,41503.94198601808,41503.94198601808,0.0
base_pre_intercambio,23,7,42,Z2,alimentos,11020.652276591778,0.0,1189.8996132928498,1189.8996132928498,9830.752663298928,9830.752663298928,0.0
base_pre_intercambio,23,7,42,Z2,medicamentos,50.646327584266906,0.0,39.35985475317808,39.35985475317808,11.28647283108883,11.28647283108883,0.0
base_pre_intercambio,23,7,42,Z3,agua,26796.66646612539,0.0,1873.1981657678798,1873.1981657678798,24923.46830035751,24923.46830035751,0.0
base_pre_intercambio,23,7,42,Z3,alimentos,5350.214947835351,0.0,533.7700496690392,533.7700496690392,4816.444898166312,4816.444898166312,0.0
base_pre_intercambio,23,7,42,Z3,medicamentos,12.6703290129403,0.0,28.885069422920687,12.6703290129403,0.0,0.0,16.214740409980386
base_pre_intercambio,23,7,42,Z4,agua,359139.9478208376,0.0,8805.372620311316,8805.372620311316,350334.5752005263,350334.5752005263,0.0
base_pre_intercambio,23,7,42,Z4,alimentos,66964.36823791784,0.0,2960.3004249869027,2960.3004249869027,64004.06781293093,64004.06781293093,0.0
base_pre_intercambio,23,7,42,Z4,medicamentos,1487.7123995026382,0.0,113.303005736797,113.303005736797,1374.409393765841,1374.409393765841,0.0
base_pre_intercambio,23,7,42,Z5,agua,18138.154730582708,0.0,1086.5187056369714,1086.5187056369714,17051.636024945736,17051.636024945736,0.0
base_pre_intercambio,23,7,42,Z5,alimentos,4387.300094184052,0.0,558.4897562668124,558.4897562668124,3828.8103379172394,3828.8103379172394,0.0
base_pre_intercambio,23,7,42,Z5,medicamentos,0.0,0.0,23.68309532761101,0.0,0.0,0.0,23.68309532761101
base_pre_intercambio,23,8,48,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,8,48,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,8,48,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,8,48,Z2,agua,41503.94198601808,0.0,2962.849021565904,2962.849021565904,38541.092964452175,38541.092964452175,0.0
base_pre_intercambio,23,8,48,Z2,alimentos,9830.752663298928,0.0,1013.2739985811651,1013.2739985811651,8817.478664717763,8817.478664717763,0.0
base_pre_intercambio,23,8,48,Z2,medicamentos,11.28647283108883,0.0,53.82169456126307,11.28647283108883,0.0,0.0,42.53522173017424
base_pre_intercambio,23,8,48,Z3,agua,24923.46830035751,0.0,1737.4586505661382,1737.4586505661382,23186.00964979137,23186.00964979137,0.0
base_pre_intercambio,23,8,48,Z3,alimentos,4816.444898166312,0.0,823.9230870886364,823.9230870886364,3992.5218110776755,3992.5218110776755,0.0
base_pre_intercambio,23,8,48,Z3,medicamentos,0.0,0.0,25.322143274385027,0.0,0.0,0.0,25.322143274385027
base_pre_intercambio,23,8,48,Z4,agua,350334.5752005263,150000.0,10629.267129591655,10629.267129591655,489705.3080709346,489705.3080709346,0.0
base_pre_intercambio,23,8,48,Z4,alimentos,64004.06781293093,28000.0,2889.890061203336,2889.890061203336,89114.1777517276,89114.1777517276,0.0
base_pre_intercambio,23,8,48,Z4,medicamentos,1374.409393765841,800.0,126.87739747238294,126.87739747238294,2047.531996293458,2047.531996293458,0.0
base_pre_intercambio,23,8,48,Z5,agua,17051.636024945736,0.0,1507.1455185563423,1507.1455185563423,15544.490506389393,15544.490506389393,0.0
base_pre_intercambio,23,8,48,Z5,alimentos,3828.8103379172394,0.0,496.8038172011859,496.8038172011859,3332.0065207160533,3332.0065207160533,0.0
base_pre_intercambio,23,8,48,Z5,medicamentos,0.0,0.0,24.11416664374659,0.0,0.0,0.0,24.11416664374659
base_pre_intercambio,23,9,54,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,9,54,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,9,54,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,9,54,Z2,agua,38541.092964452175,0.0,3975.0415644138648,3975.0415644138648,34566.05140003831,34566.05140003831,0.0
base_pre_intercambio,23,9,54,Z2,alimentos,8817.478664717763,0.0,1012.6677042017138,1012.6677042017138,7804.810960516049,7804.810960516049,0.0
base_pre_intercambio,23,9,54,Z2,medicamentos,0.0,0.0,47.393220752307144,0.0,0.0,0.0,47.393220752307144
base_pre_intercambio,23,9,54,Z3,agua,23186.00964979137,0.0,1759.5768673883153,1759.5768673883153,21426.432782403055,21426.432782403055,0.0
base_pre_intercambio,23,9,54,Z3,alimentos,3992.5218110776755,0.0,735.0529485817004,735.0529485817004,3257.468862495975,3257.468862495975,0.0
base_pre_intercambio,23,9,54,Z3,medicamentos,0.0,0.0,32.59652460216125,0.0,0.0,0.0,32.59652460216125
base_pre_intercambio,23,9,54,Z4,agua,489705.3080709346,0.0,9286.635514267005,9286.635514267005,480418.6725566676,480418.6725566676,0.0
base_pre_intercambio,23,9,54,Z4,alimentos,89114.1777517276,0.0,1901.9926342574333,1901.9926342574333,87212.18511747017,87212.18511747017,0.0
base_pre_intercambio,23,9,54,Z4,medicamentos,2047.531996293458,0.0,107.1710629914064,107.1710629914064,1940.3609333020515,1940.3609333020515,0.0
base_pre_intercambio,23,9,54,Z5,agua,15544.490506389393,0.0,1490.4707472853395,1490.4707472853395,14054.019759104054,14054.019759104054,0.0
base_pre_intercambio,23,9,54,Z5,alimentos,3332.0065207160533,0.0,457.63360310895104,457.63360310895104,2874.3729176071024,2874.3729176071024,0.0
base_pre_intercambio,23,9,54,Z5,medicamentos,0.0,0.0,21.812861434025486,0.0,0.0,0.0,21.812861434025486
base_pre_intercambio,23,10,60,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,10,60,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,10,60,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_pre_intercambio,23,10,60,Z2,agua,34566.05140003831,0.0,2881.282547220612,2881.282547220612,31684.7688528177,31684.7688528177,0.0
base_pre_intercambio,23,10,60,Z2,alimentos,7804.810960516049,0.0,1245.4501239555675,1245.4501239555675,6559.360836560481,6559.360836560481,0.0
